date_recorded,time_recorded,date_game,team,ml_odds
2023-02-13,14:00:00,2023-02-13,CGY Flames,−165
2023-02-13,14:00:00,2023-02-13,OTT Senators,+140
2023-02-13,14:00:00,2023-02-13,ARI Coyotes,+200
2023-02-13,14:00:00,2023-02-13,NSH Predators,−240
2023-02-13,14:00:00,2023-02-13,FLA Panthers,−110
2023-02-13,14:00:00,2023-02-13,MIN Wild,−110
2023-02-13,14:00:00,2023-02-13,DET Red Wings,−105
2023-02-13,14:00:00,2023-02-13,VAN Canucks,−115
2023-02-13,14:00:00,2023-02-13,BUF Sabres,+125
2023-02-13,14:00:00,2023-02-13,LA Kings,−145
2023-02-14,17:07:23,2023-02-14,CAR Hurricanes,−170
2023-02-14,17:07:23,2023-02-14,WAS Capitals,+145
2023-02-14,17:07:23,2023-02-14,CHI Blackhawks,+120
2023-02-14,17:07:23,2023-02-14,MTL Canadiens,−140
2023-02-14,17:07:23,2023-02-14,NJ Devils,−205
2023-02-14,17:07:23,2023-02-14,CBJ Blue Jackets,+175
2023-02-14,17:07:23,2023-02-14,OTT Senators,+170
2023-02-14,17:07:23,2023-02-14,NY Islanders,−200
2023-02-14,17:07:23,2023-02-14,FLA Panthers,−140
2023-02-14,17:07:23,2023-02-14,STL Blues,+120
2023-02-14,17:07:23,2023-02-14,SEA Kraken,+110
2023-02-14,17:07:23,2023-02-14,WPG Jets,−130
2023-02-14,17:07:23,2023-02-14,BOS Bruins,−125
2023-02-14,17:07:23,2023-02-14,DAL Stars,+105
2023-02-14,17:07:23,2023-02-14,TB Lightning,−125
2023-02-14,17:07:23,2023-02-14,COL Avalanche,+105
2023-02-14,17:07:23,2023-02-14,PIT Penguins,−165
2023-02-14,17:07:23,2023-02-14,SJ Sharks,+140
2023-02-15,16:51:02,2023-02-15,CHI Blackhawks,+450
2023-02-15,16:51:02,2023-02-15,TOR Maple Leafs,−600
2023-02-15,16:51:02,2023-02-15,TB Lightning,−250
2023-02-15,16:51:02,2023-02-15,ARI Coyotes,+210
2023-02-15,16:51:02,2023-02-15,DET Red Wings,+205
2023-02-15,16:51:02,2023-02-15,EDM Oilers,−245
2023-02-15,16:51:02,2023-02-15,COL Avalanche,+120
2023-02-15,16:51:02,2023-02-15,MIN Wild,−140
2023-02-15,16:51:02,2023-02-15,NY Rangers,−195
2023-02-15,16:51:02,2023-02-15,VAN Canucks,+165
2023-02-15,16:51:02,2023-02-15,BUF Sabres,−210
2023-02-15,16:51:02,2023-02-15,ANA Ducks,+180
2023-02-15,21:14:13,2023-02-16 00:00:00,MTL Canadiens,+330
2023-02-15,21:14:13,2023-02-16 00:00:00,CAR Hurricanes,−410
2023-02-15,21:14:13,2023-02-16 00:00:00,WPG Jets,−190
2023-02-15,21:14:13,2023-02-16 00:00:00,CBJ Blue Jackets,+160
2023-02-15,21:14:13,2023-02-16 00:00:00,FLA Panthers,−120
2023-02-15,21:14:13,2023-02-16 00:00:00,WAS Capitals,+100
2023-02-15,21:14:13,2023-02-16 00:00:00,BOS Bruins,−180
2023-02-15,21:14:13,2023-02-16 00:00:00,NSH Predators,+155
2023-02-15,21:14:13,2023-02-16 00:00:00,NJ Devils,−150
2023-02-15,21:14:13,2023-02-16 00:00:00,STL Blues,+130
2023-02-15,21:14:13,2023-02-16 00:00:00,DET Red Wings,+200
2023-02-15,21:14:13,2023-02-16 00:00:00,CGY Flames,−240
2023-02-15,21:14:13,2023-02-16 00:00:00,PHI Flyers,+170
2023-02-15,21:14:13,2023-02-16 00:00:00,SEA Kraken,−200
2023-02-15,21:14:13,2023-02-16 00:00:00,SJ Sharks,+180
2023-02-15,21:14:13,2023-02-16 00:00:00,VGK Golden Knights,−210
